id,label,uri
84952,CGNL1,https://www.ncbi.nlm.nih.gov/gene/84952
29767,TMOD2,https://www.ncbi.nlm.nih.gov/gene/29767
7111,TMOD1,https://www.ncbi.nlm.nih.gov/gene/7111
65108,MARCKSL1,https://www.ncbi.nlm.nih.gov/gene/65108
29765,TMOD4,https://www.ncbi.nlm.nih.gov/gene/29765
29766,TMOD3,https://www.ncbi.nlm.nih.gov/gene/29766
5629,PROX1,https://www.ncbi.nlm.nih.gov/gene/5629
80179,MYO19,https://www.ncbi.nlm.nih.gov/gene/80179
998,CDC42,https://www.ncbi.nlm.nih.gov/gene/998
4643,MYO1E,https://www.ncbi.nlm.nih.gov/gene/4643
4542,MYO1F,https://www.ncbi.nlm.nih.gov/gene/4542
4641,MYO1C,https://www.ncbi.nlm.nih.gov/gene/4641
4642,MYO1D,https://www.ncbi.nlm.nih.gov/gene/4642
4640,MYO1A,https://www.ncbi.nlm.nih.gov/gene/4640
51168,MYO15A,https://www.ncbi.nlm.nih.gov/gene/51168
8557,TCAP,https://www.ncbi.nlm.nih.gov/gene/8557
51466,EVL,https://www.ncbi.nlm.nih.gov/gene/51466
64005,MYO1G,https://www.ncbi.nlm.nih.gov/gene/64005
283446,MYO1H,https://www.ncbi.nlm.nih.gov/gene/283446
1627,DBN1,https://www.ncbi.nlm.nih.gov/gene/1627
3092,HIP1,https://www.ncbi.nlm.nih.gov/gene/3092
5319,PLA2G1B,https://www.ncbi.nlm.nih.gov/gene/5319
7454,WAS,https://www.ncbi.nlm.nih.gov/gene/7454
8976,WASL,https://www.ncbi.nlm.nih.gov/gene/8976
7273,TTN,https://www.ncbi.nlm.nih.gov/gene/7273
390,RND3,https://www.ncbi.nlm.nih.gov/gene/390
70,ACTC1,https://www.ncbi.nlm.nih.gov/gene/70
27289,RND1,https://www.ncbi.nlm.nih.gov/gene/27289
8153,RND2,https://www.ncbi.nlm.nih.gov/gene/8153
23164,MPRIP,https://www.ncbi.nlm.nih.gov/gene/23164
5881,RAC3,https://www.ncbi.nlm.nih.gov/gene/5881
5879,RAC1,https://www.ncbi.nlm.nih.gov/gene/5879
5880,RAC2,https://www.ncbi.nlm.nih.gov/gene/5880
55761,TTC17,https://www.ncbi.nlm.nih.gov/gene/55761
1729,DIAPH1,https://www.ncbi.nlm.nih.gov/gene/1729
81624,DIAPH3,https://www.ncbi.nlm.nih.gov/gene/81624
283,ANG,https://www.ncbi.nlm.nih.gov/gene/283
8522,GAS7,https://www.ncbi.nlm.nih.gov/gene/8522
51734,MSRB1,https://www.ncbi.nlm.nih.gov/gene/51734
22921,MSRB2,https://www.ncbi.nlm.nih.gov/gene/22921
9897,WASHC5,https://www.ncbi.nlm.nih.gov/gene/9897
395,ARHGAP6,https://www.ncbi.nlm.nih.gov/gene/395
9050,PSTPIP2,https://www.ncbi.nlm.nih.gov/gene/9050
375307,CATIP,https://www.ncbi.nlm.nih.gov/gene/375307
9051,PSTPIP1,https://www.ncbi.nlm.nih.gov/gene/9051
57580,PREX1,https://www.ncbi.nlm.nih.gov/gene/57580
8936,WASF1,https://www.ncbi.nlm.nih.gov/gene/8936
10810,WASF3,https://www.ncbi.nlm.nih.gov/gene/10810
51019,WASHC3,https://www.ncbi.nlm.nih.gov/gene/51019
3717,JAK2,https://www.ncbi.nlm.nih.gov/gene/3717
25777,SUN2,https://www.ncbi.nlm.nih.gov/gene/25777
81,ACTN4,https://www.ncbi.nlm.nih.gov/gene/81
54874,FNBP1L,https://www.ncbi.nlm.nih.gov/gene/54874
23224,SYNE2,https://www.ncbi.nlm.nih.gov/gene/23224
10552,ARPC1A,https://www.ncbi.nlm.nih.gov/gene/10552
10096,ACTR3,https://www.ncbi.nlm.nih.gov/gene/10096
10097,ACTR2,https://www.ncbi.nlm.nih.gov/gene/10097
10095,ARPC1B,https://www.ncbi.nlm.nih.gov/gene/10095
81873,ARPC5L,https://www.ncbi.nlm.nih.gov/gene/81873
10092,ARPC5,https://www.ncbi.nlm.nih.gov/gene/10092
10788,IQGAP2,https://www.ncbi.nlm.nih.gov/gene/10788
54551,MAGEL2,https://www.ncbi.nlm.nih.gov/gene/54551
10094,ARPC3,https://www.ncbi.nlm.nih.gov/gene/10094
133746,JMY,https://www.ncbi.nlm.nih.gov/gene/133746
10109,ARPC2,https://www.ncbi.nlm.nih.gov/gene/10109
5987,TRIM27,https://www.ncbi.nlm.nih.gov/gene/5987
100287171,WASHC1,https://www.ncbi.nlm.nih.gov/gene/100287171
440193,CCDC88C,https://www.ncbi.nlm.nih.gov/gene/440193
817,CAMK2D,https://www.ncbi.nlm.nih.gov/gene/817
10630,PDPN,https://www.ncbi.nlm.nih.gov/gene/10630
5290,PIK3CA,https://www.ncbi.nlm.nih.gov/gene/5290
54749,EPDR1,https://www.ncbi.nlm.nih.gov/gene/54749
4606,MYBPC2,https://www.ncbi.nlm.nih.gov/gene/4606
4607,MYBPC3,https://www.ncbi.nlm.nih.gov/gene/4607
7134,TNNC1,https://www.ncbi.nlm.nih.gov/gene/7134
89,ACTN3,https://www.ncbi.nlm.nih.gov/gene/89
7125,TNNC2,https://www.ncbi.nlm.nih.gov/gene/7125
88,ACTN2,https://www.ncbi.nlm.nih.gov/gene/88
4604,MYBPC1,https://www.ncbi.nlm.nih.gov/gene/4604
1674,DES,https://www.ncbi.nlm.nih.gov/gene/1674
4637,MYL6,https://www.ncbi.nlm.nih.gov/gene/4637
4620,MYH2,https://www.ncbi.nlm.nih.gov/gene/4620
4621,MYH3,https://www.ncbi.nlm.nih.gov/gene/4621
4622,MYH4,https://www.ncbi.nlm.nih.gov/gene/4622
4632,MYL1,https://www.ncbi.nlm.nih.gov/gene/4632
7138,TNNT1,https://www.ncbi.nlm.nih.gov/gene/7138
7139,TNNT2,https://www.ncbi.nlm.nih.gov/gene/7139
4633,MYL2,https://www.ncbi.nlm.nih.gov/gene/4633
7140,TNNT3,https://www.ncbi.nlm.nih.gov/gene/7140
4634,MYL3,https://www.ncbi.nlm.nih.gov/gene/4634
4635,MYL4,https://www.ncbi.nlm.nih.gov/gene/4635
7431,VIM,https://www.ncbi.nlm.nih.gov/gene/7431
4624,MYH6,https://www.ncbi.nlm.nih.gov/gene/4624
4625,MYH7,https://www.ncbi.nlm.nih.gov/gene/4625
4626,MYH8,https://www.ncbi.nlm.nih.gov/gene/4626
140465,MYL6B,https://www.ncbi.nlm.nih.gov/gene/140465
7136,TNNI2,https://www.ncbi.nlm.nih.gov/gene/7136
7137,TNNI3,https://www.ncbi.nlm.nih.gov/gene/7137
1756,DMD,https://www.ncbi.nlm.nih.gov/gene/1756
7135,TNNI1,https://www.ncbi.nlm.nih.gov/gene/7135
3751,KCND2,https://www.ncbi.nlm.nih.gov/gene/3751
3745,KCNB1,https://www.ncbi.nlm.nih.gov/gene/3745
288,ANK3,https://www.ncbi.nlm.nih.gov/gene/288
102723475,KCNE1B,https://www.ncbi.nlm.nih.gov/gene/102723475
3784,KCNQ1,https://www.ncbi.nlm.nih.gov/gene/3784
6336,SCN10A,https://www.ncbi.nlm.nih.gov/gene/6336
6334,SCN8A,https://www.ncbi.nlm.nih.gov/gene/6334
6329,SCN4A,https://www.ncbi.nlm.nih.gov/gene/6329
6326,SCN2A,https://www.ncbi.nlm.nih.gov/gene/6326
1134,CHRNA1,https://www.ncbi.nlm.nih.gov/gene/1134
3753,KCNE1,https://www.ncbi.nlm.nih.gov/gene/3753
1137,CHRNA4,https://www.ncbi.nlm.nih.gov/gene/1137
9992,KCNE2,https://www.ncbi.nlm.nih.gov/gene/9992
10008,KCNE3,https://www.ncbi.nlm.nih.gov/gene/10008
23704,KCNE4,https://www.ncbi.nlm.nih.gov/gene/23704
3736,KCNA1,https://www.ncbi.nlm.nih.gov/gene/3736
23630,KCNE5,https://www.ncbi.nlm.nih.gov/gene/23630
3737,KCNA2,https://www.ncbi.nlm.nih.gov/gene/3737
6717,SRI,https://www.ncbi.nlm.nih.gov/gene/6717
6508,SLC4A3,https://www.ncbi.nlm.nih.gov/gene/6508
9472,AKAP6,https://www.ncbi.nlm.nih.gov/gene/9472
8913,CACNA1G,https://www.ncbi.nlm.nih.gov/gene/8913
8911,CACNA1I,https://www.ncbi.nlm.nih.gov/gene/8911
8912,CACNA1H,https://www.ncbi.nlm.nih.gov/gene/8912
9630,GNA14,https://www.ncbi.nlm.nih.gov/gene/9630
2769,GNA15,https://www.ncbi.nlm.nih.gov/gene/2769
1201,CLN3,https://www.ncbi.nlm.nih.gov/gene/1201
6335,SCN9A,https://www.ncbi.nlm.nih.gov/gene/6335
11280,SCN11A,https://www.ncbi.nlm.nih.gov/gene/11280
6332,SCN7A,https://www.ncbi.nlm.nih.gov/gene/6332
10242,KCNMB2,https://www.ncbi.nlm.nih.gov/gene/10242
27094,KCNMB3,https://www.ncbi.nlm.nih.gov/gene/27094
2852,GPER1,https://www.ncbi.nlm.nih.gov/gene/2852
79784,MYH14,https://www.ncbi.nlm.nih.gov/gene/79784
6331,SCN5A,https://www.ncbi.nlm.nih.gov/gene/6331
27345,KCNMB4,https://www.ncbi.nlm.nih.gov/gene/27345
6328,SCN3A,https://www.ncbi.nlm.nih.gov/gene/6328
6323,SCN1A,https://www.ncbi.nlm.nih.gov/gene/6323
55800,SCN3B,https://www.ncbi.nlm.nih.gov/gene/55800
3759,KCNJ2,https://www.ncbi.nlm.nih.gov/gene/3759
7533,YWHAH,https://www.ncbi.nlm.nih.gov/gene/7533
3757,KCNH2,https://www.ncbi.nlm.nih.gov/gene/3757
10486,CAP2,https://www.ncbi.nlm.nih.gov/gene/10486
10487,CAP1,https://www.ncbi.nlm.nih.gov/gene/10487
3973,LHCGR,https://www.ncbi.nlm.nih.gov/gene/3973
5032,P2RY11,https://www.ncbi.nlm.nih.gov/gene/5032
554,AVPR2,https://www.ncbi.nlm.nih.gov/gene/554
7253,TSHR,https://www.ncbi.nlm.nih.gov/gene/7253
49,ACR,https://www.ncbi.nlm.nih.gov/gene/49
116,ADCYAP1,https://www.ncbi.nlm.nih.gov/gene/116
57413,TMIGD3,https://www.ncbi.nlm.nih.gov/gene/57413
136,ADORA2B,https://www.ncbi.nlm.nih.gov/gene/136
2492,FSHR,https://www.ncbi.nlm.nih.gov/gene/2492
8549,LGR5,https://www.ncbi.nlm.nih.gov/gene/8549
55366,LGR4,https://www.ncbi.nlm.nih.gov/gene/55366
5894,RAF1,https://www.ncbi.nlm.nih.gov/gene/5894
1394,CRHR1,https://www.ncbi.nlm.nih.gov/gene/1394
2696,GIPR,https://www.ncbi.nlm.nih.gov/gene/2696
107,ADCY1,https://www.ncbi.nlm.nih.gov/gene/107
2740,GLP1R,https://www.ncbi.nlm.nih.gov/gene/2740
111,ADCY5,https://www.ncbi.nlm.nih.gov/gene/111
196883,ADCY4,https://www.ncbi.nlm.nih.gov/gene/196883
153,ADRB1,https://www.ncbi.nlm.nih.gov/gene/153
109,ADCY3,https://www.ncbi.nlm.nih.gov/gene/109
154,ADRB2,https://www.ncbi.nlm.nih.gov/gene/154
155,ADRB3,https://www.ncbi.nlm.nih.gov/gene/155
108,ADCY2,https://www.ncbi.nlm.nih.gov/gene/108
59350,RXFP1,https://www.ncbi.nlm.nih.gov/gene/59350
115,ADCY9,https://www.ncbi.nlm.nih.gov/gene/115
122042,RXFP2,https://www.ncbi.nlm.nih.gov/gene/122042
114,ADCY8,https://www.ncbi.nlm.nih.gov/gene/114
113,ADCY7,https://www.ncbi.nlm.nih.gov/gene/113
112,ADCY6,https://www.ncbi.nlm.nih.gov/gene/112
1909,EDNRA,https://www.ncbi.nlm.nih.gov/gene/1909
799,CALCR,https://www.ncbi.nlm.nih.gov/gene/799
140,ADORA3,https://www.ncbi.nlm.nih.gov/gene/140
1812,DRD1,https://www.ncbi.nlm.nih.gov/gene/1812
1816,DRD5,https://www.ncbi.nlm.nih.gov/gene/1816
26999,CYFIP2,https://www.ncbi.nlm.nih.gov/gene/26999
572,BAD,https://www.ncbi.nlm.nih.gov/gene/572
27141,CIDEB,https://www.ncbi.nlm.nih.gov/gene/27141
58484,NLRC4,https://www.ncbi.nlm.nih.gov/gene/58484
841,CASP8,https://www.ncbi.nlm.nih.gov/gene/841
2903,GRIN2A,https://www.ncbi.nlm.nih.gov/gene/2903
3428,IFI16,https://www.ncbi.nlm.nih.gov/gene/3428
444,ASPH,https://www.ncbi.nlm.nih.gov/gene/444
64065,PERP,https://www.ncbi.nlm.nih.gov/gene/64065
5641,LGMN,https://www.ncbi.nlm.nih.gov/gene/5641
8772,FADD,https://www.ncbi.nlm.nih.gov/gene/8772
8767,RIPK2,https://www.ncbi.nlm.nih.gov/gene/8767
578,BAK1,https://www.ncbi.nlm.nih.gov/gene/578
83874,TBC1D10A,https://www.ncbi.nlm.nih.gov/gene/83874
9994,CASP8AP2,https://www.ncbi.nlm.nih.gov/gene/9994
317,APAF1,https://www.ncbi.nlm.nih.gov/gene/317
8738,CRADD,https://www.ncbi.nlm.nih.gov/gene/8738
8837,CFLAR,https://www.ncbi.nlm.nih.gov/gene/8837
79594,MUL1,https://www.ncbi.nlm.nih.gov/gene/79594
9451,EIF2AK3,https://www.ncbi.nlm.nih.gov/gene/9451
22900,CARD8,https://www.ncbi.nlm.nih.gov/gene/22900
29843,SENP1,https://www.ncbi.nlm.nih.gov/gene/29843
1611,DAP,https://www.ncbi.nlm.nih.gov/gene/1611
4137,MAPT,https://www.ncbi.nlm.nih.gov/gene/4137
355,FAS,https://www.ncbi.nlm.nih.gov/gene/355
581,BAX,https://www.ncbi.nlm.nih.gov/gene/581
54205,CYCS,https://www.ncbi.nlm.nih.gov/gene/54205
5134,PDCD2,https://www.ncbi.nlm.nih.gov/gene/5134
6280,S100A9,https://www.ncbi.nlm.nih.gov/gene/6280
6279,S100A8,https://www.ncbi.nlm.nih.gov/gene/6279
56616,DIABLO,https://www.ncbi.nlm.nih.gov/gene/56616
8717,TRADD,https://www.ncbi.nlm.nih.gov/gene/8717
10392,NOD1,https://www.ncbi.nlm.nih.gov/gene/10392
51065,RPS27L,https://www.ncbi.nlm.nih.gov/gene/51065
7124,TNF,https://www.ncbi.nlm.nih.gov/gene/7124
27113,BBC3,https://www.ncbi.nlm.nih.gov/gene/27113
23786,BCL2L13,https://www.ncbi.nlm.nih.gov/gene/23786
29108,PYCARD,https://www.ncbi.nlm.nih.gov/gene/29108
842,CASP9,https://www.ncbi.nlm.nih.gov/gene/842
100506742,CASP12,https://www.ncbi.nlm.nih.gov/gene/100506742
10017,BCL2L10,https://www.ncbi.nlm.nih.gov/gene/10017
843,CASP10,https://www.ncbi.nlm.nih.gov/gene/843
837,CASP4,https://www.ncbi.nlm.nih.gov/gene/837
838,CASP5,https://www.ncbi.nlm.nih.gov/gene/838
835,CASP2,https://www.ncbi.nlm.nih.gov/gene/835
22861,NLRP1,https://www.ncbi.nlm.nih.gov/gene/22861
834,CASP1,https://www.ncbi.nlm.nih.gov/gene/834
8737,RIPK1,https://www.ncbi.nlm.nih.gov/gene/8737
666,BOK,https://www.ncbi.nlm.nih.gov/gene/666
6622,SNCA,https://www.ncbi.nlm.nih.gov/gene/6622
55367,PIDD1,https://www.ncbi.nlm.nih.gov/gene/55367
4804,NGFR,https://www.ncbi.nlm.nih.gov/gene/4804
4088,SMAD3,https://www.ncbi.nlm.nih.gov/gene/4088
112399,EGLN3,https://www.ncbi.nlm.nih.gov/gene/112399
9966,TNFSF15,https://www.ncbi.nlm.nih.gov/gene/9966
2149,F2R,https://www.ncbi.nlm.nih.gov/gene/2149
7805,LAPTM5,https://www.ncbi.nlm.nih.gov/gene/7805
8795,TNFRSF10B,https://www.ncbi.nlm.nih.gov/gene/8795
8797,TNFRSF10A,https://www.ncbi.nlm.nih.gov/gene/8797
7186,TRAF2,https://www.ncbi.nlm.nih.gov/gene/7186
2152,F3,https://www.ncbi.nlm.nih.gov/gene/2152
4803,NGF,https://www.ncbi.nlm.nih.gov/gene/4803
340485,ACER2,https://www.ncbi.nlm.nih.gov/gene/340485
3932,LCK,https://www.ncbi.nlm.nih.gov/gene/3932
91662,NLRP12,https://www.ncbi.nlm.nih.gov/gene/91662
1285,COL4A3,https://www.ncbi.nlm.nih.gov/gene/1285
10395,DLC1,https://www.ncbi.nlm.nih.gov/gene/10395
5468,PPARG,https://www.ncbi.nlm.nih.gov/gene/5468
23787,MTCH1,https://www.ncbi.nlm.nih.gov/gene/23787
27018,BEX3,https://www.ncbi.nlm.nih.gov/gene/27018
7415,VCP,https://www.ncbi.nlm.nih.gov/gene/7415
10541,ANP32B,https://www.ncbi.nlm.nih.gov/gene/10541
6582,SLC22A2,https://www.ncbi.nlm.nih.gov/gene/6582
100129128,KHDC1L,https://www.ncbi.nlm.nih.gov/gene/100129128
489,ATP2A3,https://www.ncbi.nlm.nih.gov/gene/489
356,FASLG,https://www.ncbi.nlm.nih.gov/gene/356
3329,HSPD1,https://www.ncbi.nlm.nih.gov/gene/3329
6091,ROBO1,https://www.ncbi.nlm.nih.gov/gene/6091
26355,FAM162A,https://www.ncbi.nlm.nih.gov/gene/26355
80759,KHDC1,https://www.ncbi.nlm.nih.gov/gene/80759
9131,AIFM1,https://www.ncbi.nlm.nih.gov/gene/9131
4824,NKX3-1,https://www.ncbi.nlm.nih.gov/gene/4824
7498,XDH,https://www.ncbi.nlm.nih.gov/gene/7498
8743,TNFSF10,https://www.ncbi.nlm.nih.gov/gene/8743
10399,RACK1,https://www.ncbi.nlm.nih.gov/gene/10399
637,BID,https://www.ncbi.nlm.nih.gov/gene/637
55081,IFT57,https://www.ncbi.nlm.nih.gov/gene/55081
9098,USP6,https://www.ncbi.nlm.nih.gov/gene/9098
23102,TBC1D2B,https://www.ncbi.nlm.nih.gov/gene/23102
9411,ARHGAP29,https://www.ncbi.nlm.nih.gov/gene/9411
7248,TSC1,https://www.ncbi.nlm.nih.gov/gene/7248
23513,SCRIB,https://www.ncbi.nlm.nih.gov/gene/23513
83478,ARHGAP24,https://www.ncbi.nlm.nih.gov/gene/83478
57148,RALGAPB,https://www.ncbi.nlm.nih.gov/gene/57148
10563,CXCL13,https://www.ncbi.nlm.nih.gov/gene/10563
161514,TBC1D21,https://www.ncbi.nlm.nih.gov/gene/161514
141,ADPRH,https://www.ncbi.nlm.nih.gov/gene/141
4943,TBC1D25,https://www.ncbi.nlm.nih.gov/gene/4943
353149,TBC1D26,https://www.ncbi.nlm.nih.gov/gene/353149
1969,EPHA2,https://www.ncbi.nlm.nih.gov/gene/1969
25791,NGEF,https://www.ncbi.nlm.nih.gov/gene/25791
2041,EPHA1,https://www.ncbi.nlm.nih.gov/gene/2041
254272,TBC1D28,https://www.ncbi.nlm.nih.gov/gene/254272
23061,TBC1D9B,https://www.ncbi.nlm.nih.gov/gene/23061
9712,USP6NL,https://www.ncbi.nlm.nih.gov/gene/9712
23526,ARHGAP45,https://www.ncbi.nlm.nih.gov/gene/23526
143872,ARHGAP42,https://www.ncbi.nlm.nih.gov/gene/143872
4908,NTF3,https://www.ncbi.nlm.nih.gov/gene/4908
57533,TBC1D14,https://www.ncbi.nlm.nih.gov/gene/57533
64786,TBC1D15,https://www.ncbi.nlm.nih.gov/gene/64786
23232,TBC1D12,https://www.ncbi.nlm.nih.gov/gene/23232
54662,TBC1D13,https://www.ncbi.nlm.nih.gov/gene/54662
125058,TBC1D16,https://www.ncbi.nlm.nih.gov/gene/125058
79735,TBC1D17,https://www.ncbi.nlm.nih.gov/gene/79735
9910,RABGAP1L,https://www.ncbi.nlm.nih.gov/gene/9910
54885,TBC1D8B,https://www.ncbi.nlm.nih.gov/gene/54885
27237,ARHGEF16,https://www.ncbi.nlm.nih.gov/gene/27237
22899,ARHGEF15,https://www.ncbi.nlm.nih.gov/gene/22899
23108,RAP1GAP2,https://www.ncbi.nlm.nih.gov/gene/23108
128272,ARHGEF19,https://www.ncbi.nlm.nih.gov/gene/128272
613,BCR,https://www.ncbi.nlm.nih.gov/gene/613
93627,TBCK,https://www.ncbi.nlm.nih.gov/gene/93627
10999,SLC27A4,https://www.ncbi.nlm.nih.gov/gene/10999
9639,ARHGEF10,https://www.ncbi.nlm.nih.gov/gene/9639
85440,DOCK7,https://www.ncbi.nlm.nih.gov/gene/85440
26084,ARHGEF26,https://www.ncbi.nlm.nih.gov/gene/26084
202243,CCDC125,https://www.ncbi.nlm.nih.gov/gene/202243
29,ABR,https://www.ncbi.nlm.nih.gov/gene/29
58504,ARHGAP22,https://www.ncbi.nlm.nih.gov/gene/58504
84144,SYDE2,https://www.ncbi.nlm.nih.gov/gene/84144
10125,RASGRP1,https://www.ncbi.nlm.nih.gov/gene/10125
115704,EVI5L,https://www.ncbi.nlm.nih.gov/gene/115704
84253,GARNL3,https://www.ncbi.nlm.nih.gov/gene/84253
6366,CCL21,https://www.ncbi.nlm.nih.gov/gene/6366
79774,GRTP1,https://www.ncbi.nlm.nih.gov/gene/79774
51291,GMIP,https://www.ncbi.nlm.nih.gov/gene/51291
92154,MTSS2,https://www.ncbi.nlm.nih.gov/gene/92154
7984,ARHGEF5,https://www.ncbi.nlm.nih.gov/gene/7984
30851,TAX1BP3,https://www.ncbi.nlm.nih.gov/gene/30851
23637,RABGAP1,https://www.ncbi.nlm.nih.gov/gene/23637
5923,RASGRF1,https://www.ncbi.nlm.nih.gov/gene/5923
5909,RAP1GAP,https://www.ncbi.nlm.nih.gov/gene/5909
1894,ECT2,https://www.ncbi.nlm.nih.gov/gene/1894
1236,CCR7,https://www.ncbi.nlm.nih.gov/gene/1236
7813,EVI5,https://www.ncbi.nlm.nih.gov/gene/7813
54828,BCAS3,https://www.ncbi.nlm.nih.gov/gene/54828
4916,NTRK3,https://www.ncbi.nlm.nih.gov/gene/4916
10297,APC2,https://www.ncbi.nlm.nih.gov/gene/10297
253959,RALGAPA1,https://www.ncbi.nlm.nih.gov/gene/253959
57186,RALGAPA2,https://www.ncbi.nlm.nih.gov/gene/57186
23158,TBC1D9,https://www.ncbi.nlm.nih.gov/gene/23158
2302,FOXJ1,https://www.ncbi.nlm.nih.gov/gene/2302
7074,TIAM1,https://www.ncbi.nlm.nih.gov/gene/7074
5905,RANGAP1,https://www.ncbi.nlm.nih.gov/gene/5905
23216,TBC1D1,https://www.ncbi.nlm.nih.gov/gene/23216
9905,SGSM2,https://www.ncbi.nlm.nih.gov/gene/9905
129049,SGSM1,https://www.ncbi.nlm.nih.gov/gene/129049
55357,TBC1D2,https://www.ncbi.nlm.nih.gov/gene/55357
26230,TIAM2,https://www.ncbi.nlm.nih.gov/gene/26230
729873,TBC1D3,https://www.ncbi.nlm.nih.gov/gene/729873
101060376,TBC1D3L,https://www.ncbi.nlm.nih.gov/gene/101060376
9882,TBC1D4,https://www.ncbi.nlm.nih.gov/gene/9882
9779,TBC1D5,https://www.ncbi.nlm.nih.gov/gene/9779
51256,TBC1D7,https://www.ncbi.nlm.nih.gov/gene/51256
11138,TBC1D8,https://www.ncbi.nlm.nih.gov/gene/11138
27352,SGSM3,https://www.ncbi.nlm.nih.gov/gene/27352
146923,RUNDC1,https://www.ncbi.nlm.nih.gov/gene/146923
6494,SIPA1,https://www.ncbi.nlm.nih.gov/gene/6494
414059,TBC1D3B,https://www.ncbi.nlm.nih.gov/gene/414059
414060,TBC1D3C,https://www.ncbi.nlm.nih.gov/gene/414060
84218,TBC1D3F,https://www.ncbi.nlm.nih.gov/gene/84218
101060321,TBC1D3G,https://www.ncbi.nlm.nih.gov/gene/101060321
101060389,TBC1D3D,https://www.ncbi.nlm.nih.gov/gene/101060389
102723859,TBC1D3E,https://www.ncbi.nlm.nih.gov/gene/102723859
23094,SIPA1L3,https://www.ncbi.nlm.nih.gov/gene/23094
101060351,TBC1D3K,https://www.ncbi.nlm.nih.gov/gene/101060351
729877,TBC1D3H,https://www.ncbi.nlm.nih.gov/gene/729877
102724862,TBC1D3I,https://www.ncbi.nlm.nih.gov/gene/102724862
57568,SIPA1L2,https://www.ncbi.nlm.nih.gov/gene/57568
23329,TBC1D30,https://www.ncbi.nlm.nih.gov/gene/23329
25771,TBC1D22A,https://www.ncbi.nlm.nih.gov/gene/25771
55633,TBC1D22B,https://www.ncbi.nlm.nih.gov/gene/55633
26000,TBC1D10B,https://www.ncbi.nlm.nih.gov/gene/26000
374403,TBC1D10C,https://www.ncbi.nlm.nih.gov/gene/374403
3565,IL4,https://www.ncbi.nlm.nih.gov/gene/3565
2690,GHR,https://www.ncbi.nlm.nih.gov/gene/2690
5618,PRLR,https://www.ncbi.nlm.nih.gov/gene/5618
2185,PTK2B,https://www.ncbi.nlm.nih.gov/gene/2185
10464,PIBF1,https://www.ncbi.nlm.nih.gov/gene/10464
29775,CARD10,https://www.ncbi.nlm.nih.gov/gene/29775
80829,ZFP91,https://www.ncbi.nlm.nih.gov/gene/80829
10892,MALT1,https://www.ncbi.nlm.nih.gov/gene/10892
7189,TRAF6,https://www.ncbi.nlm.nih.gov/gene/7189
3654,IRAK1,https://www.ncbi.nlm.nih.gov/gene/3654
6885,MAP3K7,https://www.ncbi.nlm.nih.gov/gene/6885
10333,TLR6,https://www.ncbi.nlm.nih.gov/gene/10333
79092,CARD14,https://www.ncbi.nlm.nih.gov/gene/79092
10920,COPS8,https://www.ncbi.nlm.nih.gov/gene/10920
1116,CHI3L1,https://www.ncbi.nlm.nih.gov/gene/1116
7098,TLR3,https://www.ncbi.nlm.nih.gov/gene/7098
4915,NTRK2,https://www.ncbi.nlm.nih.gov/gene/4915
64805,P2RY12,https://www.ncbi.nlm.nih.gov/gene/64805
9290,GPR55,https://www.ncbi.nlm.nih.gov/gene/9290
627,BDNF,https://www.ncbi.nlm.nih.gov/gene/627
552,AVPR1A,https://www.ncbi.nlm.nih.gov/gene/552
553,AVPR1B,https://www.ncbi.nlm.nih.gov/gene/553
6401,SELE,https://www.ncbi.nlm.nih.gov/gene/6401
10316,NMUR1,https://www.ncbi.nlm.nih.gov/gene/10316
5330,PLCB2,https://www.ncbi.nlm.nih.gov/gene/5330
3702,ITK,https://www.ncbi.nlm.nih.gov/gene/3702
942,CD86,https://www.ncbi.nlm.nih.gov/gene/942
11331,PHB2,https://www.ncbi.nlm.nih.gov/gene/11331
5741,PTH,https://www.ncbi.nlm.nih.gov/gene/5741
728,C5AR1,https://www.ncbi.nlm.nih.gov/gene/728
7294,TXK,https://www.ncbi.nlm.nih.gov/gene/7294
5245,PHB,https://www.ncbi.nlm.nih.gov/gene/5245
9170,LPAR2,https://www.ncbi.nlm.nih.gov/gene/9170
3356,HTR2A,https://www.ncbi.nlm.nih.gov/gene/3356
3357,HTR2B,https://www.ncbi.nlm.nih.gov/gene/3357
1956,EGFR,https://www.ncbi.nlm.nih.gov/gene/1956
148,ADRA1A,https://www.ncbi.nlm.nih.gov/gene/148
1902,LPAR1,https://www.ncbi.nlm.nih.gov/gene/1902
115727,RASGRP4,https://www.ncbi.nlm.nih.gov/gene/115727
5031,P2RY6,https://www.ncbi.nlm.nih.gov/gene/5031
4909,NTF4,https://www.ncbi.nlm.nih.gov/gene/4909
5335,PLCG1,https://www.ncbi.nlm.nih.gov/gene/5335
8698,S1PR4,https://www.ncbi.nlm.nih.gov/gene/8698
133619,PRRC1,https://www.ncbi.nlm.nih.gov/gene/133619
5568,PRKACG,https://www.ncbi.nlm.nih.gov/gene/5568
5575,PRKAR1B,https://www.ncbi.nlm.nih.gov/gene/5575
5573,PRKAR1A,https://www.ncbi.nlm.nih.gov/gene/5573
5577,PRKAR2B,https://www.ncbi.nlm.nih.gov/gene/5577
5576,PRKAR2A,https://www.ncbi.nlm.nih.gov/gene/5576
5567,PRKACB,https://www.ncbi.nlm.nih.gov/gene/5567
5566,PRKACA,https://www.ncbi.nlm.nih.gov/gene/5566
7042,TGFB2,https://www.ncbi.nlm.nih.gov/gene/7042
